time,pressure1,pressure2,pressure3,temparature1,temparature2,flow meter,servo
11320.0,0.0,-0.09,-0.19,23.75,24.75,-3.36,0.0
11345.0,-0.19,-0.19,-0.09,23.75,24.75,2.24,0.0
11370.0,-0.19,0.0,0.0,23.75,24.75,-2.24,0.0
11395.0,-0.09,-0.09,-0.28,23.75,24.75,-2.24,0.0
11420.0,-0.19,0.19,-0.19,23.75,24.75,-5.6,0.0
11445.0,0.46,-0.09,-0.09,23.75,24.75,-2.24,0.0
11470.0,0.09,0.09,-0.09,23.75,24.75,1.12,0.0
11495.0,0.0,-0.19,0.46,23.25,24.75,2.24,0.0
11520.0,-0.09,0.28,-0.28,23.25,24.75,-3.36,0.0
11545.0,-0.19,0.0,-0.19,23.25,24.75,-2.24,0.0
11570.0,-0.19,-0.19,-0.09,23.25,24.75,-4.48,0.0
11595.0,0.19,0.0,0.09,23.25,24.75,-4.48,0.0
11620.0,0.09,-0.09,-0.19,23.25,24.75,0.0,0.0
11645.0,-0.09,0.0,-0.19,23.25,24.75,-3.36,0.0
11670.0,0.0,-0.09,-0.19,23.25,24.75,-2.24,0.0
11695.0,-0.09,0.19,0.0,23.25,24.75,2.24,0.0
11720.0,-0.28,0.0,-0.19,23.25,24.75,-3.36,0.0
11745.0,-0.28,0.46,-0.28,23.5,24.5,-1.12,0.0
11770.0,0.19,-0.09,-0.19,23.5,24.5,-3.36,0.0
11795.0,0.0,-0.09,-0.09,23.5,24.5,-2.24,0.0
11820.0,-0.19,-0.09,0.56,23.5,24.5,-2.24,0.0
11845.0,-0.19,-0.19,-0.19,23.5,24.5,-2.24,0.0
11870.0,-0.19,0.0,-0.19,23.5,24.5,-2.24,0.0
11895.0,-0.19,-0.09,-0.19,23.5,24.5,1.12,0.0
11920.0,0.56,0.09,0.09,23.5,24.5,-2.24,0.0
11945.0,0.09,-0.09,-0.19,23.5,24.5,0.0,0.0
11970.0,0.0,0.65,-0.19,23.5,24.5,-3.36,0.0
11995.0,-0.19,-0.09,-0.19,23.75,24.75,-2.24,0.0
12020.0,-0.19,-0.09,0.09,23.75,24.75,0.0,0.0
12045.0,-0.09,-0.09,-0.19,23.75,24.75,-2.24,0.0
12070.0,-0.19,-0.09,-0.28,23.75,24.75,-1.12,0.0
12095.0,0.0,0.0,-0.09,23.75,24.75,-2.24,0.0
12120.0,-0.09,-0.09,0.0,23.75,24.75,-1.12,0.0
12145.0,-0.09,0.09,0.56,23.75,24.75,-1.12,0.0
12170.0,-0.09,-0.19,-0.28,23.75,24.75,-2.24,0.0
12195.0,-0.19,0.74,-0.28,23.75,24.75,-2.24,0.0
12220.0,-0.28,-0.09,-0.09,23.75,24.75,2.24,0.0
12245.0,0.46,-0.19,0.09,23.5,25.0,-3.36,0.0
12270.0,0.09,0.0,-0.19,23.5,25.0,-3.36,0.0
12295.0,-0.09,-0.09,-0.19,23.5,25.0,-5.6,0.0
12320.0,-0.28,0.0,-0.19,23.5,25.0,-1.12,0.0
12345.0,-0.09,-0.28,-0.19,23.5,25.0,-2.24,0.0
12370.0,-0.19,0.19,-0.09,23.5,25.0,-2.24,0.0
12395.0,0.28,-0.09,-0.19,23.5,25.0,-2.24,0.0
12420.0,0.09,0.74,-0.19,23.5,25.0,-2.24,0.0
12445.0,0.0,-0.09,0.0,23.5,25.0,-2.24,0.0
12470.0,-0.09,-0.09,0.28,23.5,25.0,-3.36,0.0
12495.0,-0.09,0.0,-0.19,23.5,25.0,-2.24,0.0
12520.0,-0.19,-0.09,-0.19,23.5,25.0,-4.48,0.0
12545.0,-0.19,0.0,-0.19,23.5,25.0,-3.36,0.0
12570.0,0.09,-0.19,0.19,23.5,25.0,3.36,0.0
12595.0,0.0,0.19,-0.19,23.5,25.0,-3.36,0.0
12620.0,-0.19,-0.09,-0.19,23.5,25.0,-3.36,0.0
12645.0,-0.19,0.65,-0.19,23.5,25.0,0.0,0.0
12670.0,-0.19,-0.09,-0.09,23.5,25.0,-1.12,0.0
12695.0,-0.09,-0.09,0.0,23.5,25.0,-1.12,0.0
12720.0,0.65,0.0,-0.19,23.5,25.0,1.12,0.0
12745.0,0.09,-0.19,-0.28,23.75,25.0,5.6,0.0
12770.0,0.0,-0.09,-0.09,23.75,25.0,-1.12,0.0
12795.0,-0.09,-0.09,0.19,23.75,25.0,-4.48,0.0
12820.0,-0.19,0.28,-0.09,23.75,25.0,-3.36,0.0
12845.0,-0.19,-0.19,-0.19,23.75,25.0,-4.48,0.0
12870.0,-0.09,0.65,-0.19,23.75,25.0,-3.36,0.0
12895.0,0.09,0.0,0.09,23.75,25.0,0.0,0.0
12920.0,0.0,-0.09,-0.19,23.75,25.0,3.36,0.0
12945.0,-0.19,0.0,-0.19,23.75,25.0,-3.36,0.0
12970.0,-0.09,-0.19,0.0,23.75,25.0,-3.36,0.0
12995.0,-0.09,0.0,-0.09,23.5,25.25,0.0,0.0
13020.0,-0.09,-0.09,0.09,23.5,25.25,-3.36,0.0
13045.0,0.28,0.19,-0.19,23.5,25.25,-3.36,0.0
13070.0,0.0,-0.19,-0.19,23.5,25.25,0.0,0.0
13095.0,-0.09,0.65,-0.09,23.5,25.25,-3.36,0.0
13120.0,-0.09,-0.09,0.19,23.5,25.25,-1.12,0.0
13145.0,-0.19,-0.09,-0.19,23.5,25.25,-5.6,0.0
13170.0,-0.19,-0.09,-0.19,23.5,25.25,0.0,0.0
13195.0,0.56,-0.19,-0.19,23.5,25.25,-1.12,0.0
13220.0,0.19,0.0,0.09,23.5,25.25,-3.36,0.0
13245.0,0.0,-0.09,-0.19,23.25,24.75,-2.24,0.0
13270.0,-0.19,0.09,-0.19,23.25,24.75,-2.24,0.0
13295.0,-0.09,-0.19,-0.19,23.25,24.75,-3.36,0.0
13320.0,-0.19,0.74,-0.09,23.25,24.75,-3.36,0.0
13345.0,-0.19,-0.09,0.46,23.25,24.75,-1.12,0.0
13370.0,0.09,-0.09,-0.09,23.25,24.75,-2.24,0.0
13395.0,-0.09,0.0,-0.19,23.25,24.75,-2.24,0.0
13420.0,-0.09,-0.19,-0.19,23.25,24.75,-3.36,0.0
13445.0,-0.19,0.0,0.0,23.25,24.75,-3.36,0.0
13470.0,-0.19,-0.19,-0.28,23.25,24.75,-1.12,0.0
13495.0,-0.28,0.19,-0.19,23.25,25.0,-3.36,0.0
13520.0,0.46,-0.19,-0.19,23.25,25.0,-1.12,0.0
13545.0,0.0,0.65,0.19,23.25,25.0,-2.24,0.0
13570.0,-0.09,-0.09,-0.28,23.25,25.0,-2.24,0.0
13595.0,-0.19,-0.09,-0.28,23.25,25.0,-2.24,0.0
13620.0,-0.19,0.0,-0.19,23.25,25.0,-3.36,0.0
13645.0,-0.19,-0.19,-0.09,23.25,25.0,-1.12,0.0
13670.0,0.37,0.0,0.56,23.25,25.0,-3.36,0.0
13695.0,0.09,-0.09,-0.28,23.25,25.0,-2.24,0.0
13720.0,0.0,0.19,-0.19,23.25,25.0,-1.12,0.0
13745.0,-0.19,-0.09,0.0,23.5,25.25,-3.36,0.0
13770.0,-0.19,0.74,0.09,23.5,25.25,1.12,0.0
13795.0,-0.19,-0.09,-0.19,23.5,25.25,-2.24,0.0
13820.0,-0.19,-0.09,-0.19,23.5,25.25,-1.12,0.0
13845.0,0.09,0.0,-0.19,23.5,25.25,-3.36,0.0
13870.0,0.0,-0.09,0.09,23.5,25.25,-5.6,0.0
13895.0,-0.19,0.0,-0.09,23.5,25.25,-2.24,0.0
13920.0,-0.09,-0.28,-0.28,23.5,25.25,-3.36,0.0
13945.0,-0.09,0.09,-0.19,23.5,25.25,-3.36,0.0
13970.0,-0.19,-0.09,0.0,23.5,25.25,-3.36,0.0
13995.0,0.56,0.65,0.56,23.5,25.0,-3.36,0.0
14020.0,0.19,-0.09,-0.28,23.5,25.0,-3.36,0.0
14045.0,-0.09,-0.09,-0.09,23.5,25.0,-2.24,0.0
14070.0,-0.09,-0.09,-0.09,23.5,25.0,1.12,0.0
14095.0,-0.19,-0.19,0.09,23.5,25.0,-1.12,0.0
14120.0,-0.19,0.09,-0.28,23.5,25.0,-2.24,0.0
14145.0,0.0,-0.09,-0.19,23.5,25.0,-3.36,0.0
14170.0,0.09,0.19,-0.09,23.5,25.0,-1.12,0.0
14195.0,-0.09,-0.09,0.09,23.5,25.0,-1.12,0.0
14220.0,0.0,0.74,-0.28,23.5,25.0,-2.24,0.0
14245.0,-0.19,0.0,-0.19,23.75,24.75,-1.12,0.0
14270.0,-0.28,-0.09,-0.19,23.75,24.75,0.0,0.0
14295.0,-0.19,-0.09,-0.09,23.75,24.75,-2.24,0.0
14320.0,0.28,-0.09,0.56,23.75,24.75,-2.24,0.0
14345.0,0.09,0.0,-0.19,23.75,24.75,-2.24,0.0
14370.0,-0.19,-0.09,-0.19,23.75,24.75,-2.24,0.0
14395.0,-0.19,0.09,-0.09,23.75,24.75,-1.12,0.0
14420.0,-0.19,-0.09,0.0,23.75,24.75,-2.24,0.0
14445.0,-0.19,0.74,-0.19,23.75,24.75,-3.36,0.0
14470.0,0.46,0.0,-0.19,23.75,24.75,-2.24,0.0
14495.0,0.09,-0.09,-0.09,23.5,24.75,-4.48,0.0
14520.0,0.0,0.0,-0.09,23.5,24.75,-1.12,0.0
14545.0,-0.09,-0.09,-0.19,23.5,24.75,-3.36,0.0
14570.0,-0.37,0.0,-0.19,23.5,24.75,-4.48,0.0
14595.0,-0.19,-0.19,-0.19,23.5,24.75,3.36,0.0
14620.0,-0.19,0.19,-0.09,23.5,24.75,-1.12,0.0
14645.0,0.09,-0.09,0.56,23.5,24.75,-3.36,0.0
14670.0,-0.09,0.56,-0.19,23.5,24.75,-1.12,0.0
14695.0,0.0,-0.09,-0.28,23.5,24.75,-3.36,0.0
14720.0,-0.28,-0.19,-0.19,23.5,24.75,-3.36,0.0
14745.0,-0.19,-0.19,0.19,23.5,25.0,-3.36,0.0
14770.0,-0.19,-0.19,-0.28,23.5,25.0,-3.36,0.0
14795.0,0.56,0.0,-0.19,23.5,25.0,-2.24,0.0
14820.0,0.09,-0.09,-0.09,23.5,25.0,-3.36,0.0
14845.0,-0.09,0.19,-0.09,23.5,25.0,-2.24,0.0
14870.0,-0.09,-0.09,-0.09,23.5,25.0,-2.24,0.0
14895.0,-0.19,0.74,-0.19,23.5,25.0,-2.24,0.0
14920.0,-0.19,-0.19,-0.19,23.5,25.0,-1.12,0.0
14945.0,0.19,-0.09,-0.09,23.5,25.0,0.0,0.0
14970.0,0.09,-0.09,0.37,23.5,25.0,1.12,0.0
14995.0,-0.09,-0.09,-0.19,23.5,24.5,-1.12,0.0
15020.0,-0.09,0.09,-0.28,23.5,24.5,-2.24,0.0
15045.0,-0.09,-0.09,-0.09,23.5,24.5,2.24,0.0
15070.0,-0.19,0.09,0.19,23.5,24.5,-2.24,0.0
15095.0,-0.19,-0.19,-0.19,23.5,24.5,-2.24,0.0
15120.0,0.19,0.65,-0.28,23.5,24.5,-4.48,0.0
15145.0,0.0,-0.09,-0.28,23.5,24.5,-4.48,0.0
15170.0,-0.09,-0.19,0.0,23.5,24.5,-1.12,0.0
15195.0,-0.19,-0.09,0.19,23.5,24.5,-5.6,0.0
15220.0,-0.09,-0.19,-0.37,23.5,24.5,-3.36,0.0
15245.0,-0.19,0.0,-0.19,23.75,24.5,-2.24,0.0
15270.0,0.56,-0.09,-0.09,23.75,24.5,0.0,0.0
15295.0,0.09,0.09,0.19,23.75,24.5,-1.12,0.0
15320.0,0.0,-0.09,-0.28,23.75,24.5,-2.24,0.0
15345.0,-0.19,0.65,-0.19,23.75,24.5,-4.48,0.0
15370.0,-0.09,0.0,-0.09,23.75,24.5,-5.6,0.0
15395.0,-0.28,-0.09,0.19,23.75,24.5,-2.24,0.0
15420.0,0.0,-0.09,-0.19,23.75,24.5,-1.12,0.0
15445.0,0.09,-0.09,-0.19,23.75,24.5,-2.24,0.0
15470.0,0.0,0.0,-0.19,23.75,24.5,1.12,0.0
15495.0,-0.19,-0.09,-0.19,24.0,25.0,-2.24,0.0
15520.0,-0.19,0.09,0.46,24.0,25.0,-4.48,0.0
15545.0,-0.19,-0.09,-0.19,24.0,25.0,0.0,0.0
15570.0,-0.19,0.56,-0.19,24.0,25.0,-1.12,0.0
15595.0,0.19,-0.09,-0.19,24.0,25.0,-2.24,0.0
15620.0,0.0,-0.09,0.0,24.0,25.0,-3.36,0.0
15645.0,-0.09,0.0,-0.09,24.0,25.0,-3.36,0.0
15670.0,-0.19,-0.09,-0.19,24.0,25.0,-1.12,0.0
15695.0,-0.19,0.0,-0.09,24.0,25.0,0.0,0.0
15720.0,-0.19,-0.19,0.09,24.0,25.0,0.0,0.0
15745.0,0.65,0.19,-0.28,24.0,25.0,2.24,0.0
15770.0,0.19,-0.09,-0.19,24.0,25.0,-2.24,0.0
15795.0,-0.09,0.65,-0.19,24.0,25.0,2.24,0.0
15820.0,-0.09,-0.19,0.0,24.0,25.0,-3.36,0.0
15845.0,-0.09,-0.09,0.65,24.0,25.0,-3.36,0.0
15870.0,-0.09,0.0,-0.28,24.0,25.0,-3.36,0.0
15895.0,-0.09,-0.09,-0.09,24.0,25.0,-4.48,0.0
15920.0,0.0,0.0,-0.09,24.0,25.0,-1.12,0.0
15945.0,0.0,-0.19,0.09,24.0,25.0,-1.12,0.0
15970.0,-0.09,0.19,-0.19,24.0,25.0,-2.24,0.0
15995.0,-0.09,-0.09,-0.28,23.5,24.5,-3.36,0.0
16020.0,-0.19,0.46,-0.19,23.5,24.5,-2.24,0.0
16045.0,-0.28,-0.09,0.09,23.5,24.5,-2.24,0.0
16070.0,0.28,-0.19,-0.19,23.5,24.5,4.48,0.0
16095.0,0.0,-0.09,-0.19,23.5,24.5,-2.24,0.0
16120.0,-0.19,-0.09,-0.28,23.5,24.5,-3.36,0.0
16145.0,-0.19,0.0,-0.09,23.5,24.5,-1.12,0.0
16170.0,-0.19,-0.19,0.65,23.5,24.5,-2.24,0.0
16195.0,-0.28,0.19,-0.19,23.5,24.5,-4.48,0.0
16220.0,0.56,-0.19,-0.19,23.5,24.5,0.0,0.0
16245.0,0.19,0.37,-0.19,23.25,24.25,-3.36,0.0
16270.0,0.0,-0.09,0.0,23.25,24.25,-1.12,90.0
16295.0,-0.28,-0.46,-0.74,23.25,24.25,-10.08,90.0
16320.0,-0.28,-0.28,-0.46,23.25,24.25,-6.72,90.0
16345.0,-0.37,-0.37,-0.46,23.25,24.25,-4.48,90.0
16370.0,-0.37,-0.19,-0.37,23.25,24.25,-6.72,90.0
16395.0,-0.09,-0.28,-0.37,23.25,24.25,-3.36,90.0
16420.0,-0.19,-0.09,-0.56,23.25,24.25,-6.72,90.0
16445.0,-0.28,-0.37,-0.56,23.25,24.25,-5.6,90.0
16470.0,-0.28,0.09,-0.37,23.25,24.25,-8.96,90.0
16495.0,-0.37,-0.37,0.09,23.75,25.0,-7.84,90.0
16520.0,-0.37,-0.19,-0.46,23.75,25.0,-2.24,90.0
16545.0,0.37,-0.37,-0.56,23.75,25.0,-4.48,90.0
16570.0,0.0,-0.37,-0.46,23.75,25.0,-8.96,90.0
16595.0,-0.19,-0.28,-0.09,23.75,25.0,-5.6,90.0
16620.0,-0.28,-0.37,-0.65,23.75,25.0,-8.96,90.0
16645.0,-0.28,-0.19,-0.56,23.75,25.0,-6.72,90.0
16670.0,-0.37,-0.46,-0.46,23.75,25.0,-4.48,90.0
16695.0,0.0,-0.09,-0.37,23.75,25.0,-7.84,90.0
16720.0,-0.09,-0.37,-0.28,23.75,25.0,-6.72,90.0
16745.0,-0.09,0.09,-0.46,23.75,25.25,-4.48,90.0
16770.0,-0.28,-0.37,-0.46,23.75,25.25,-6.72,90.0
16795.0,-0.28,-0.37,-0.37,23.75,25.25,-6.72,90.0
16820.0,-0.37,-0.19,-0.09,23.75,25.25,-3.36,90.0
16845.0,-0.28,-0.37,-0.46,23.75,25.25,-5.6,90.0
16870.0,0.0,-0.19,-0.46,23.75,25.25,-4.48,90.0
16895.0,-0.09,-0.37,-0.46,23.75,25.25,-7.84,90.0
16920.0,-0.19,-0.19,-0.19,23.75,25.25,-6.72,90.0
16945.0,-0.37,-0.37,-0.56,23.75,25.25,-7.84,90.0
16970.0,-0.28,0.19,-0.46,23.75,25.25,-4.48,90.0
16995.0,-0.37,-0.46,-0.46,23.5,25.0,-4.48,90.0
17020.0,0.56,-0.09,0.0,23.5,25.0,-2.24,90.0
17045.0,0.0,-0.19,0.37,23.5,25.0,-4.48,90.0
17070.0,-0.09,-0.28,-0.28,23.5,25.0,-2.24,90.0
17095.0,-0.19,0.0,-0.19,23.5,25.0,-4.48,90.0
17120.0,-0.28,-0.19,-0.19,23.5,25.0,-4.48,90.0
17145.0,-0.28,0.09,0.0,23.5,25.0,-1.12,90.0
17170.0,-0.28,-0.28,-0.28,23.5,25.0,-2.24,90.0
17195.0,0.0,0.65,-0.28,23.5,25.0,0.0,90.0
17220.0,-0.09,-0.09,-0.09,23.5,25.0,-5.6,90.0
17245.0,-0.28,-0.37,0.0,23.5,24.5,-4.48,90.0
17270.0,-0.09,-0.09,-0.19,23.5,24.5,-3.36,90.0
17295.0,-0.19,-0.28,-0.37,23.5,24.5,-3.36,90.0
17320.0,-0.28,0.0,-0.19,23.5,24.5,-1.12,90.0
17345.0,0.37,-0.19,-0.09,23.5,24.5,-4.48,90.0
17370.0,0.0,0.09,0.56,23.5,24.5,0.0,90.0
17395.0,-0.09,-0.19,-0.28,23.5,24.5,-4.48,90.0
17420.0,-0.09,0.56,-0.19,23.5,24.5,2.24,90.0
17445.0,-0.19,-0.19,-0.19,23.5,24.5,-3.36,90.0
17470.0,-0.28,-0.19,0.19,23.5,24.5,-3.36,90.0
17495.0,0.19,-0.19,-0.28,23.75,24.5,-3.36,90.0
17520.0,0.0,-0.19,-0.28,23.75,24.5,-3.36,90.0
17545.0,0.0,-0.09,-0.28,23.75,24.5,-7.84,90.0
17570.0,-0.19,-0.19,-0.09,23.75,24.5,-4.48,90.0
17595.0,-0.09,0.19,-0.28,23.75,24.5,-1.12,90.0
17620.0,-0.19,-0.19,-0.19,23.75,24.5,-1.12,90.0
17645.0,-0.37,0.37,-0.19,23.75,24.5,-3.36,90.0
17670.0,0.19,-0.28,-0.09,23.75,24.5,-3.36,90.0
17695.0,0.0,-0.28,0.46,23.75,24.5,-3.36,90.0
17720.0,-0.19,-0.09,-0.28,23.75,24.5,-3.36,90.0
17745.0,-0.19,-0.09,-0.19,23.25,24.75,-3.36,90.0
17770.0,-0.28,0.0,-0.09,23.25,24.75,-4.48,90.0
17795.0,-0.28,-0.19,0.19,23.25,24.75,0.0,90.0
17820.0,0.56,0.0,-0.28,23.25,24.75,-3.36,90.0
17845.0,0.19,-0.19,-0.28,23.25,24.75,3.36,90.0
17870.0,-0.09,0.28,-0.28,23.25,24.75,-4.48,90.0
17895.0,-0.19,-0.09,0.0,23.25,24.75,-5.6,90.0
17920.0,-0.19,-0.09,0.09,23.25,24.75,2.24,90.0
17945.0,-0.19,-0.09,-0.19,23.25,24.75,-3.36,90.0
17970.0,-0.19,-0.28,-0.19,23.25,24.75,-2.24,90.0
17995.0,0.09,-0.19,-0.09,23.75,25.25,-2.24,0.0
18020.0,0.0,-0.19,0.09,23.75,25.25,-3.36,0.0
18045.0,-0.09,0.19,-0.28,23.75,25.25,-2.24,0.0
18070.0,-0.19,-0.19,-0.19,23.75,25.25,-4.48,0.0
18095.0,-0.37,-0.19,-0.46,23.75,25.25,-7.84,0.0
18120.0,-0.37,-0.28,-0.09,23.75,25.25,-6.72,0.0
18145.0,0.19,-0.19,-0.46,23.75,25.25,-5.6,0.0
18170.0,-0.19,-0.37,-0.56,23.75,25.25,-6.72,0.0
18195.0,-0.28,-0.37,-0.46,23.75,25.25,-4.48,0.0
18220.0,-0.28,-0.19,-0.37,23.75,25.25,-3.36,0.0
18245.0,-0.37,-0.46,0.19,24.0,24.75,-5.6,0.0
18270.0,-0.37,-0.19,-0.56,24.0,24.75,-7.84,0.0
18295.0,0.46,-0.46,-0.46,24.0,24.75,-6.72,0.0
18320.0,0.0,-0.09,-0.28,24.0,24.75,-6.72,0.0
18345.0,-0.09,-0.37,-0.19,24.0,24.75,-7.84,0.0
18370.0,-0.37,-0.09,-0.56,24.0,24.75,-6.72,0.0
18395.0,-0.37,-0.37,-0.46,24.0,24.75,-6.72,0.0
18420.0,-0.28,-0.37,-0.46,24.0,24.75,-4.48,0.0
18445.0,-0.37,-0.19,-0.28,24.0,24.75,-5.6,0.0
18470.0,-0.19,-0.46,-0.46,24.0,24.75,-8.96,0.0
18495.0,-0.19,-0.19,-0.46,23.75,25.0,-3.36,0.0
18520.0,-0.28,-0.37,-0.46,23.75,25.0,-6.72,0.0
18545.0,-0.37,-0.19,-0.37,23.75,25.0,-7.84,0.0
18570.0,-0.37,-0.37,0.28,23.75,25.0,-6.72,0.0
18595.0,-0.46,0.19,-0.56,23.75,25.0,-6.72,0.0
18620.0,0.28,-0.28,-0.56,23.75,25.0,-6.72,0.0
18645.0,0.0,-0.37,-0.28,23.75,25.0,-6.72,0.0
18670.0,-0.19,-0.19,-0.19,23.75,25.0,-3.36,0.0
18695.0,-0.37,-0.46,-0.56,23.75,25.0,-7.84,0.0
18720.0,-0.28,-0.19,-0.37,23.75,25.0,-5.6,0.0
18745.0,-0.28,-0.46,-0.56,23.5,24.75,-8.96,0.0
18770.0,0.19,-0.19,-0.28,23.5,24.75,-6.72,0.0
18795.0,0.0,-0.46,-0.56,23.5,24.75,-8.96,0.0
18820.0,-0.28,0.28,-0.46,23.5,24.75,-6.72,0.0
18845.0,-0.28,-0.37,-0.56,23.5,24.75,-8.96,0.0
18870.0,-0.37,-0.46,-0.46,23.5,24.75,-7.84,0.0
